title,genres,Unnamed: 0,duration
Acrimony,"Drama, Romance, Thriller",664530.0,3499393.0
Gruesome School Trip,"Adventure, Family, Fantasy, Horror",589025.0,3174813.0
Hep Yek 2,"Comedy, Crime",718646.0,2306399.0
Aliens in the Attic,"Adventure, Comedy, Family, Fantasy, Sci-Fi",270046.0,2152714.0
Marie Antoinette,"Biography, Drama, History, Romance",242879.5,2068908.0
House of Games,"Crime, Thriller",486245.0,1805897.0
Proprietors Kammath and Kammath,NOT AVAILABLE,469990.5,1788195.5
The Three Stooges,"Comedy, Family",676467.0,1433506.0
Late Life: The Chien-Ming Wang Story,"Documentary, Sport",670114.0,1353308.6666666667
Mobile Suit Zeta Gundam,NOT AVAILABLE,450566.0,1284472.0
